AEK2CJMRPTBN5,17,11,0.6470588235294118,0.8496434937611408,0.7626793141499023,0.7915405651236697,+0.03913864773,+0.0574862425381,+0.0668358602831,0.9150895140664962,0.9068627450980391,0.9084967320261439
A2MVQGP9T5Q5FS,1,1,1,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
ACMSW49N239AC,1,0,0,0.1,0.045454545454545456,0.06250000000000001,+-0.710504846031,+-0.659738526157,+-0.662204704841,0.1,0.045454545454545456,0.06250000000000001
ADN6I9ITJWFNL,13,12,0.9230769230769231,0.8262820512820512,0.7834942834942835,0.7778957698265251,+0.0157772052509,+0.0783012118824,+0.053191064986,0.9966555183946488,1.0,0.9982905982905982
A3NHJPE6326P9V,4,2,0.5,0.7999999999999999,0.75,0.757020757020757,+-0.0105048460312,+0.0448069283882,+0.0323160521802,0.96875,0.90625,0.9330357142857143
A2QNMH7AWCFPL1,9,6,0.6666666666666666,0.5983164983164982,0.5538720538720538,0.5671674005007338,+-0.212188347715,+-0.15132101774,+-0.15753730434,0.837962962962963,0.8194444444444444,0.8273809523809523
A3MFHNI3OVDV2G,1,0,0,0.8333333333333334,0.7142857142857143,0.7692307692307692,+0.0228284873022,+0.00909264267388,+0.0445260643902,1.0,1.0,1.0
A1UXWUM04RAO59,18,14,0.7777777777777778,0.8758913925580593,0.7667047458714126,0.7903765755692734,+0.0653865465269,+0.0615116742596,+0.0656718707287,0.9398148148148147,0.9404761904761905,0.9399713723385221
A1R4Y1TEMWJNT4,18,13,0.7222222222222222,0.8845452387119054,0.8328122494789162,0.8326197676687872,+0.0740403926807,+0.127619177867,+0.107915062828,0.922022792022792,0.908008658008658,0.9139853710775698
A2B7SFNS7F3GY9,18,14,0.7777777777777778,0.8455128205128205,0.7546697130030463,0.7639820136228181,+0.0350079744817,+0.0494766413912,+0.0392773087823,0.9419191919191919,0.9379509379509381,0.9398615787504677
A3P0LQCNIXWOVJ,18,3,0.16666666666666666,0.11111111111111113,0.0763888888888889,0.08888888888888888,+-0.69939373492,+-0.628804182723,+-0.635815815952,0.9101010101010101,0.7660634118967451,0.7979439884597662
A1CQF8BN4H2IQZ,1,0,0,0.8333333333333334,0.7142857142857143,0.7692307692307692,+0.0228284873022,+0.00909264267388,+0.0445260643902,0.8333333333333334,0.7142857142857143,0.7692307692307692
ACJR2IADLW6HD,1,1,1,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,1.0,1.0,1.0
A3EBUBRYCKB6AF,1,0,0,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,0.0,0.0,0
A25QS426U0L4ND,2,1,0.5,0.5,0.5,0.5,+-0.310504846031,+-0.205193071612,+-0.224704704841,1.0,0.6666666666666666,0.75
A333STM8M95GJX,18,14,0.7777777777777778,0.8410493827160495,0.7856441398108066,0.7856639426900864,+0.0305445366849,+0.080451068199,+0.0609592378496,0.9420289855072465,0.9444444444444443,0.9432098765432099
A1P7NVEWVZE133,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,+-0.477171512698,+-0.371859738279,+-0.391371371507,0.9444444444444445,0.8181818181818182,0.8627450980392157
A243U9BA8M2EY9,1,0,0,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,0.0,0.0,0
AFQKLIYNCVZTL,5,3,0.6,0.8363636363636363,0.7777777777777778,0.7068717948717949,+0.0258587903325,+0.0725847061659,+-0.0178329099687,0.8363636363636363,0.8777777777777778,0.7735384615384615
AIJEWX92UW722,1,1,1,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
AW0IWJHAE6IES,4,3,0.75,0.95,0.7157738095238095,0.808974358974359,+0.139495153969,+0.010580737912,+0.0842696541338,0.9375,0.9642857142857143,0.95
A3265QTYKPZMC6,2,1,0.5,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
A1LB4EJUIYDMYJ,2,2,1.0,0.7552447552447552,0.6590909090909092,0.6994134897360704,+-0.0552600907864,+-0.0461021625209,+-0.0252912151045,1.0,1.0,1.0
A158PF19CNYVS0,1,1,1,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
ARQYCKZLIPXFH,1,1,1,1.0,0.375,0.5454545454545454,+0.189495153969,+-0.330193071612,+-0.179250159386,1.0,1.0,1.0
A1SVY6OLOUWIOZ,12,10,0.8333333333333334,0.8780693843193843,0.8464556277056277,0.8418244609421078,+0.0675645382882,+0.141262556094,+0.117119756102,0.9166666666666666,0.9166666666666666,0.9166666666666666
A2A9EWTHDTEX1R,2,1,0.5,0.9,0.75,0.7777777777777778,+0.0894951539688,+0.0448069283882,+0.0530730729372,0.9,1.0,0.9444444444444444
A1EUFLTY56TF0B,3,2,0.6666666666666666,0.811965811965812,0.7348484848484849,0.7428571428571429,+0.00146096593465,+0.0296554132366,+0.0181524380166,0.9855072463768116,1.0,0.9925925925925926
A3GE7CHWBLELVD,1,1,1,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
A185M4X8HLC539,1,0,0,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
A32AUS7ZYWFXYC,18,13,0.7222222222222222,0.8080032783980152,0.7906645823312488,0.7676259736646209,+-0.00250156763315,+0.0854715107194,+0.0429212688241,0.9420289855072465,0.9343434343434343,0.9376543209876543
A3FVEEK2ETHQ6Y,1,0,0,1.0,0.5,0.6666666666666666,+0.189495153969,+-0.205193071612,+-0.0580380381739,1.0,0.5,0.6666666666666666
AJD3JOWNVDZD1,18,13,0.7222222222222222,0.8043615984405459,0.7478054353054353,0.7446423194390674,+-0.00614324759062,+0.0426123636936,+0.0199376145985,0.9371980676328502,0.9147025813692481,0.9223985890652558
A3GW4QYXG1OXFW,4,3,0.75,0.9807692307692307,0.7976190476190477,0.8472222222222222,+0.170264384738,+0.0924259760072,+0.122517517382,0.9821428571428571,0.9821428571428571,0.9821428571428571
A154F2HAJMLP17,1,0,0,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,1.0,0.25,0.4
A2D4N5OITN925S,14,10,0.7142857142857143,0.9208037060978237,0.7935606060606061,0.8342011163439735,+0.110298860067,+0.0883675344488,+0.109496411503,0.9165372670807453,0.9196428571428571,0.9180555555555555
A3857424R8YR3Y,1,1,1,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
ALK9TDKJATMQX,18,10,0.5555555555555556,0.7617013823535563,0.6948452781786114,0.6898650731984065,+-0.0488034636776,+-0.0103477934332,+-0.0348396316421,0.8827697262479872,0.8657407407407407,0.8727515991883809
A3EEWSPD9OA2U0,3,2,0.6666666666666666,0.9095238095238095,0.8928571428571429,0.8915343915343916,+0.0990189634926,+0.187664071245,+0.166829686694,1.0,1.0,1.0
A33SKJTJTE5H3C,9,5,0.5555555555555556,0.8444444444444444,0.7195165945165944,0.7674377674377674,+0.0339395984133,+0.0143235229048,+0.0427330625972,0.8470209339774558,0.8154761904761905,0.8290326956993624
A2KTGGDRFBK3A8,1,1,1,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
AF52MD4ZG2CYV,14,11,0.7857142857142857,0.9291048237476809,0.8839028035456606,0.9018884663562324,+0.118599977717,+0.178709731934,+0.177183761516,0.9914285714285714,0.9464285714285714,0.9525835866261397
A3BPY4DP4DCL6F,1,0,0,0.5333333333333333,1.0,0.6956521739130436,+-0.277171512698,+0.294806928388,+-0.0290525309275,0.5333333333333333,1.0,0.6956521739130436
AOWGCWZ7X00RX,1,0,0,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,1.0,0.4444444444444444,0.6153846153846153
A2ZMXBMLTPSS4D,2,2,1.0,1.0,0.875,0.9285714285714286,+0.189495153969,+0.169806928388,+0.203866723731,1.0,1.0,1.0
A38GYT6H3YKG4J,18,14,0.7777777777777778,0.8729497354497354,0.7807038640371974,0.8052384071991914,+0.0624448894186,+0.0755107924254,+0.0805337023587,0.9142512077294687,0.9444444444444443,0.9246913580246913
A1NPFJYWQH814I,7,3,0.42857142857142855,0.8441558441558442,0.6499690785405071,0.693533979248265,+0.0336509981247,+-0.0552239930713,+-0.0311707255923,0.8441558441558442,0.6499690785405071,0.693533979248265
A2LKXXNT29E29Y,1,1,1,0.75,0.2727272727272727,0.39999999999999997,+-0.0605048460312,+-0.432465798885,+-0.324704704841,1.0,1.0,1.0
A2SPHNTPIDGC55,2,2,1.0,1.0,0.75,0.8333333333333333,+0.189495153969,+0.0448069283882,+0.108628628493,1.0,1.0,1.0
A2Y59SQMTEKIPD,17,10,0.5882352941176471,0.597463207437632,0.6167982344452932,0.5390671420083184,+-0.213041638594,+-0.0883948371665,+-0.185637562832,0.8890608875128999,0.9369747899159664,0.8995563338274335
AXR8QNGNBF1DU,18,14,0.7777777777777778,0.8850783475783476,0.8109968734968734,0.8082153231663036,+0.0745735015472,+0.105803801885,+0.0835106183258,0.9420289855072465,0.9444444444444443,0.9432098765432099
A8H6S1DAWAA1V,2,1,0.5,0.8125,0.6388888888888888,0.6923076923076923,+0.00199515396884,+-0.0663041827229,+-0.0323970125328,0.8125,0.6388888888888888,0.6923076923076923
A2COSIJ0PXHLP0,3,2,0.6666666666666666,0.9333333333333333,0.5052910052910052,0.6495726495726495,+0.122828487302,+-0.199902066321,+-0.0751320552679,1.0,1.0,1.0
AC6F9EZE9MG1V,1,0,0,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,0.5,1.0,0.6666666666666666
A1ECLPJ8TOEKJ3,18,1,0.05555555555555555,0.7176767676767676,0.5279982363315696,0.5663788260406618,+-0.0928280783544,+-0.17719483528,+-0.1583258788,0.7176767676767676,0.5279982363315696,0.5663788260406618
AKHO08K69B4Y4,1,1,1,1.0,0.6666666666666666,0.8,+0.189495153969,+-0.0385264049452,+0.0752952951595,1.0,1.0,1.0
AVMIXXCHPD291,1,0,0,1.0,0.75,0.8571428571428571,+0.189495153969,+0.0448069283882,+0.132438152302,1.0,0.75,0.8571428571428571
A2GTN3XHBTF1MH,1,1,1,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
ALJMDVY95Y5G4,3,2,0.6666666666666666,0.8492063492063493,0.8492063492063493,0.8461538461538461,+0.0387015031752,+0.144013277595,+0.121449141313,1.0,1.0,1.0
A304QFJ4DO34Z8,2,0,0.0,0.2727272727272727,0.5,0.3529411764705882,+-0.537777573304,+-0.205193071612,+-0.37176352837,0.425,0.875,0.5333333333333332
A3I9XLIHPPWPN1,2,2,1.0,1.0,0.75,0.8333333333333333,+0.189495153969,+0.0448069283882,+0.108628628493,1.0,1.0,1.0
A1XTTW41VO1XGQ,2,1,0.5,1.0,0.625,0.7619047619047619,+0.189495153969,+-0.0801930716118,+0.0372000570642,0.5,0.5,0.5
A2DV5UGDVXZ4YO,1,0,0,1.0,0.6666666666666666,0.8,+0.189495153969,+-0.0385264049452,+0.0752952951595,1.0,1.0,1.0
A36ZLJKXCC5REN,5,0,0.0,0.26969696969696966,0.325,0.28190476190476194,+-0.540807876334,+-0.380193071612,+-0.442799942936,0.48969696969696974,0.6583333333333334,0.5384704184704184
A29N2NWVXHVLDV,18,6,0.3333333333333333,0.7847402597402597,0.7554413179413179,0.7406929656929657,+-0.0257645862909,+0.0502482463295,+0.0159882608524,0.8568438003220613,0.8072089947089948,0.8104072122188064
A1323ZPP9VMFY,1,1,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,+0.00767697215066,+0.11298874657,+0.0934771133413,1.0,1.0,1.0
A167SYXGXFU7C8,1,0,0,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,0.5333333333333333,1.0,0.6956521739130436
AB85I9UI54YLM,1,0,0,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,0.0,0.0,0
A19OH5PQ7ZZ6UV,4,2,0.5,0.7,0.6277056277056277,0.6301075268817203,+-0.110504846031,+-0.0774874439062,+-0.0945971779588,0.9891304347826088,1.0,0.9944444444444445
A1JP58Y4XAT7EU,1,1,1,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
A2V0KT4Q3KR9E7,4,1,0.25,0.5249999999999999,0.5386904761904762,0.5272727272727272,+-0.285504846031,+-0.166502595421,+-0.197431977568,0.9583333333333334,0.9583333333333334,0.9583333333333334
A1KAGE2AVL6ZGO,7,6,0.8571428571428571,0.8571428571428571,0.8282312925170068,0.80989010989011,+0.0466380111117,+0.123038220905,+0.0851854050496,1.0,0.9591836734693877,0.9761904761904762
A3SB7UDTB45F8N,15,6,0.4,0.5060594035594035,0.5393939393939393,0.5013292394631137,+-0.304445442472,+-0.165799132218,+-0.223375465377,0.6269824016563147,0.6595238095238094,0.6361114867402899
A1R4O3JMD41ML8,3,2,0.6666666666666666,0.6071428571428571,0.6818181818181818,0.6013986013986015,+-0.203361988888,+-0.0233748897937,+-0.123306103442,0.9855072463768116,1.0,0.9925925925925926
AZV195E9JW7ZH,1,0,0,0.8,1.0,0.888888888888889,+-0.0105048460312,+0.294806928388,+0.164184184048,0.75,0.75,0.75
A1RF7JE545EPAD,3,1,0.3333333333333333,0.7916666666666666,0.625,0.5740740740740741,+-0.0188381793645,+-0.0801930716118,+-0.150630630766,0.7916666666666666,0.625,0.5740740740740741
A2UD295CIKI9F,3,2,0.6666666666666666,0.6666666666666667,0.44444444444444453,0.5252525252525253,+-0.143838179364,+-0.260748627167,+-0.199452179588,0.6666666666666666,0.6666666666666666,0.6666666666666666
AHSY0VVGL4XQD,17,11,0.6470588235294118,0.8952694364459071,0.8053857906799082,0.8081352556971753,+0.0847645904147,+0.100192719068,+0.0834305508566,0.938618925831202,0.9117647058823528,0.9202614379084966
A2XEJ4VQ6WZCSE,1,0,0,1.0,0.13636363636363635,0.24000000000000002,+0.189495153969,+-0.568829435248,+-0.484704704841,0.9545454545454546,0.9545454545454546,0.9545454545454546
ACM2EBNMLJO9D,1,0,0,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
A2NV5CA59IXOAY,18,14,0.7777777777777778,0.8967897364449089,0.8166486291486292,0.8269841413252265,+0.0862848904137,+0.111455557537,+0.102279436485,0.9420289855072465,0.9444444444444443,0.9432098765432099
A37L9WI5SQM83H,4,2,0.5,0.7897727272727273,0.8888888888888888,0.7724137931034483,+-0.0207321187584,+0.183695817277,+0.0477090882629,0.7368421052631579,0.75,0.7432432432432432
A2RMJNF6IPI42F,18,10,0.5555555555555556,0.805911680911681,0.7475148308481642,0.7399094732428065,+-0.00459316511948,+0.0423217592363,+0.0152047684023,0.9272641480243818,0.9354256854256854,0.9306602520888236
A1H83UBDQMKMN1,2,0,0.0,0.3333333333333333,0.5,0.4,+-0.477171512698,+-0.205193071612,+-0.324704704841,0.7333333333333334,0.75,0.7076923076923077
A255Z4U24Y2SP8,3,2,0.6666666666666666,0.6571428571428571,0.4166666666666667,0.4592592592592593,+-0.153361988888,+-0.288526404945,+-0.265445445581,0.8571428571428571,0.8333333333333334,0.8444444444444444
AMHZ8D856PO3F,18,8,0.4444444444444444,0.5538299663299662,0.6191277857944524,0.5376658231730697,+-0.256674879701,+-0.0860652858174,+-0.187038881667,0.8392868202650812,0.8861531986531985,0.848963844797178
AQW67R8JPMU85,1,0,0,0.5,1.0,0.6666666666666666,+-0.310504846031,+0.294806928388,+-0.0580380381739,0.5,1.0,0.6666666666666666
ATU5UBFMPVJ83,1,0,0,0.6,0.3333333333333333,0.42857142857142855,+-0.210504846031,+-0.371859738279,+-0.296133276269,0.6,0.3333333333333333,0.42857142857142855
A11INOLBSOUEVA,4,2,0.5,0.625,0.5833333333333333,0.5416666666666667,+-0.185504846031,+-0.121859738279,+-0.183038038174,0.8888888888888888,0.9285714285714286,0.90625
A1P8IPYP0KB1TA,16,11,0.6875,0.7875000000000001,0.7685222763347764,0.7471808573371074,+-0.0230048460312,+0.0633292047229,+0.0224761524966,0.8879076086956521,0.9062499999999999,0.8777777777777777
A33XXKGG4SP92D,1,1,1,1.0,0.8333333333333334,0.9090909090909091,+0.189495153969,+0.128140261721,+0.18438620425,1.0,1.0,1.0
A315I4VR5PQ7M2,1,1,1,0.9090909090909091,0.5555555555555556,0.6896551724137931,+0.0985860630597,+-0.149637516056,+-0.0350495324267,1.0,1.0,1.0
A1C726O0DAGK17,5,2,0.4,0.5599999999999999,0.4,0.4444444444444444,+-0.250504846031,+-0.305193071612,+-0.280260260396,0.55,0.65,0.5833333333333333
A2KYR3GRQT2EL0,2,1,0.5,0.5625,0.6136363636363636,0.5,+-0.248004846031,+-0.0915567079755,+-0.224704704841,0.9782608695652174,1.0,0.9888888888888889
A10BH9PYCYUKDJ,3,3,1.0,1.0,0.7361111111111112,0.8181818181818182,+0.189495153969,+0.0309180394993,+0.0934771133413,1.0,1.0,1.0
A115UFR6VA6OM1,18,13,0.7222222222222222,0.8506817256817257,0.8138828763828765,0.7916375738956383,+0.0401768796506,+0.108689804771,+0.0669328690551,0.9420289855072465,0.9444444444444443,0.9432098765432099
A1EQ2HDHF2WWSY,18,13,0.7222222222222222,0.9428090428090427,0.8288540163540165,0.8613425739862521,+0.132304196778,+0.123660944742,+0.136637869146,0.9420289855072465,0.9204545454545454,0.9297178130511464
AFSB8WBSUU2B4,1,0,0,1.0,0.6666666666666666,0.8,+0.189495153969,+-0.0385264049452,+0.0752952951595,1.0,0.16666666666666666,0.2857142857142857
A3OKWRLKLYVH4F,18,14,0.7777777777777778,0.8569450773398142,0.8502184543851211,0.8274223299793716,+0.0464402313087,+0.145025382773,+0.102717625139,0.9420289855072465,0.9444444444444443,0.9432098765432099
A3FVUXM0IHPXYO,1,0,0,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,1.0,0.75,0.8571428571428571
A3O81LHBBI8NPK,1,0,0,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,1.0,0.3333333333333333,0.5
A37WDOIQH6JM6V,2,1,0.5,0.875,0.7916666666666667,0.8295454545454546,+0.0644951539688,+0.0864735950548,+0.104840749705,1.0,0.9166666666666667,0.9545454545454546
AURYD2FH3FUOQ,18,11,0.6111111111111112,0.8242721297545859,0.8111471861471862,0.7961088493489259,+0.0137672837234,+0.105954114535,+0.0714041445084,0.9041501976284585,0.8888187429854097,0.8858968192301527
A3NRGIQSHCLOV3,1,0,0,0.8,1.0,0.888888888888889,+-0.0105048460312,+0.294806928388,+0.164184184048,0.8,1.0,0.888888888888889
A2BJT8I6ZAV8MU,4,0,0.0,0.3928571428571429,0.45413961038961037,0.4095381362823224,+-0.417647703174,+-0.251053461222,+-0.315166568558,0.9782608695652174,0.9172077922077922,0.9416666666666667
A2Y4R2BHAY7H2B,1,0,0,1.0,0.5,0.6666666666666666,+0.189495153969,+-0.205193071612,+-0.0580380381739,1.0,0.5,0.6666666666666666
AZBHD78KQMIKB,4,1,0.25,0.09803921568627451,0.1607142857142857,0.12083333333333333,+-0.712465630345,+-0.544478785898,+-0.603871371507,0.28260869565217395,0.35714285714285715,0.30000000000000004
AWX4LIGWKDFF,2,0,0.0,0.5,0.0625,0.1111111111111111,+-0.310504846031,+-0.642693071612,+-0.613593593729,1.0,0.1875,0.3111111111111111
AYFOAD75CRBKE,18,12,0.6666666666666666,0.7664682539682539,0.7358706108706109,0.7298081846468943,+-0.0440365920629,+0.0306775392588,+0.00510347980637,0.9420289855072465,0.9312570145903478,0.9360670194003528
A2FZE7CARM54IG,18,13,0.7222222222222222,0.7984527817861151,0.8142336059002725,0.7820901669019947,+-0.012052064245,+0.109040534288,+0.0573854620615,0.9118037518037518,0.909652076318743,0.9099640017193208
A2Z6QUQZF8954Y,1,1,1,0.8,0.5,0.6153846153846154,+-0.0105048460312,+-0.205193071612,+-0.109320089456,1.0,1.0,1.0
A1B7HJPGMX4TU3,6,3,0.5,0.8505050505050504,0.7064393939393939,0.7078347578347579,+0.0400002044739,+0.00124632232756,+-0.0168699470058,0.9927536231884059,0.9166666666666667,0.9407407407407408
A3TAFJGK9RSPB,13,11,0.8461538461538461,0.9167832167832167,0.8648851148851148,0.8791352877891339,+0.106278370752,+0.159692043273,+0.154430582949,0.9966555183946488,0.9903846153846154,0.9931623931623931
A2IICH6KZZB6XF,15,5,0.3333333333333333,0.7515567765567767,0.7741702741702741,0.7067892976588628,+-0.0589480694744,+0.0689772025584,+-0.0179154071817,0.7363403263403262,0.8484848484848485,0.7540800433116776
A2SBUN0TST2AZ8,17,12,0.7058823529411765,0.9475490196078432,0.8053857906799081,0.8529507257448434,+0.137044173577,+0.100192719068,+0.128246020904,0.9909502262443438,0.9381843646549528,0.9592436974789914
ACCY48FRTI0E9,1,0,0,1.0,0.5,0.6666666666666666,+0.189495153969,+-0.205193071612,+-0.0580380381739,1.0,0.5,0.6666666666666666
A1XIQNZH1VEFTQ,1,0,0,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,1.0,0.5,0.6666666666666666
A14W0IW2KGR80K,2,0,0.0,0.7272727272727273,0.8125,0.763157894736842,+-0.0832321187584,+0.107306928388,+0.0384531898963,0.7272727272727273,0.8125,0.763157894736842
A3CTRPYM593S4J,18,13,0.7222222222222222,0.8608866442199774,0.7797218213884881,0.7993323548879103,+0.0503817981888,+0.0745287497767,+0.0746276500474,0.9391050088990592,0.9305555555555555,0.9337718671052004
A1VGZ2K3HF66TE,18,4,0.2222222222222222,0.2919191919191919,0.26957070707070707,0.2752715121136174,+-0.518585654112,+-0.435622364541,+-0.449433192727,0.8444358111024779,0.7713544171877506,0.7764617890569491
A35D31QHYQUF9V,3,1,0.3333333333333333,0.9111111111111111,0.7380952380952381,0.804029304029304,+0.10060626508,+0.0329021664834,+0.0793245991888,1.0,1.0,1.0
A1NHFCWPAQNUT6,13,12,0.9230769230769231,0.932051282051282,0.9135586635586636,0.9051282051282051,+0.12154643602,+0.208365591947,+0.180423500288,0.9966555183946488,1.0,0.9982905982905982
A203HI499F5HCI,3,0,0.0,0.7282828282828283,0.8143939393939394,0.7427065687935254,+-0.0822220177483,+0.109200867782,+0.018001863953,0.7073677956030897,0.8143939393939394,0.7241558441558441
A1I6P3XTSPFEK5,18,14,0.7777777777777778,0.9604773581222856,0.8953222703222703,0.9184482303312594,+0.149972512091,+0.19012919871,+0.193743525491,0.997584541062802,0.962962962962963,0.9751964085297418
A5N6QK76RTR7R,1,0,0,1.0,0.5,0.6666666666666666,+0.189495153969,+-0.205193071612,+-0.0580380381739,0.0,0.0,0
AE627VT8OR8A6,3,3,1.0,0.27272727272727276,0.27272727272727276,0.27272727272727276,+-0.537777573304,+-0.432465798885,+-0.451977432113,1.0,1.0,1.0
